"igae..1...date.sq.","igae..1...values.sq.","igae..2...values.sq.","igae..3...values.sq.","igae..4...values.sq.","igae..5...values.sq.","igae..6...values.sq.","igae..7...values.sq.","igae..8...values.sq.","igae..9...values.sq.","igae..10...values.sq.","igae..11...values.sq.","igae..12...values.sq.","igae..13...values.sq.","igae..14...values.sq.","igae..15...values.sq.","igae..16...values.sq.","igae..17...values.sq."
2021-07-01,109.984808061733,121.278039555796,98.769226549242,74.190984075724,112.165725553183,90.23198598515,112.592209930175,116.319347141863,127.113785518761,115.130046797923,126.922661482598,122.020220754191,102.627026744365,105.126464563824,95.916260565571,89.875865536256,108.534171918858
2021-06-01,109.397853512057,119.058635143089,97.741901674403,74.444739028472,110.581035940222,89.738275589182,111.024223286818,115.979407615348,124.871576702691,109.290835565066,128.645106565705,122.48431288749,114.18401881878,104.828134557922,91.460163063996,89.111036226856,108.586479154738
2021-05-01,110.629925162127,124.170229173862,98.626873790707,75.137448069677,111.207721078904,91.592234254788,111.187078773607,116.52361999623,120.134614983225,114.380868859418,127.587012476921,123.989764379804,122.798652806206,107.627715774397,85.646911555846,88.219838467363,109.638675620622
2021-04-01,110.102240213548,115.302875810841,98.813805032552,74.651056557527,109.774207370419,90.230444336612,112.659872747441,115.843757872825,117.784004335975,114.439500385599,125.252497712469,121.62891487722,121.711635504598,107.182920906344,88.252155744898,85.156383264166,108.671052346347
2021-03-01,109.899638501412,119.542476763316,98.510486970374,74.039558753636,110.669845335616,90.590802805878,111.948139790519,115.153457685219,125.748708726449,110.156767023615,121.685008640875,121.003996290274,118.687277353133,105.070154210199,89.509123938403,80.038836486078,108.556005618575
2021-02-01,107.139465056716,118.074278730639,98.170318088319,76.659901073135,105.37658566042,90.547515115753,109.075539023336,111.802946509643,119.562538122565,109.457753063575,116.131575201902,118.618649951148,118.545950355121,104.336935306018,87.376316095711,72.712120383349,108.119099016462
2021-01-01,107.860180016906,117.156000053542,97.784176509287,74.325055940013,109.895767718039,88.384283049622,111.540081973617,112.570529344655,120.540534841169,109.132574924225,113.588953617435,119.820059981084,119.358914052441,104.021565056146,86.624873017941,72.467300538626,107.377957524573
2020-12-01,107.564924427804,113.082662635818,97.501887707685,73.628337294507,111.772630208267,86.490775614412,112.428838760789,112.615104601873,121.935284026784,110.724121287937,119.8972360298,119.395570457073,116.329944572118,103.544289238803,84.811981236515,73.733941396867,105.618754070952
2020-11-01,107.386330944946,118.182237476078,97.413621706477,73.692530251285,109.971988387663,88.132427495859,110.976178601371,112.269588424122,117.273863684671,112.950858610145,118.665826785608,119.980573226029,115.220227588558,103.267444694749,86.498042806662,71.684592945139,107.02833742401
2020-10-01,106.724164467984,119.467556418272,96.5122045851,73.765564136523,112.289835066429,86.154190321298,110.785094489308,110.973871245707,115.656682457942,109.217732496678,114.044517043328,120.410775956439,116.557464578716,103.545818291472,86.252592205771,69.727286469264,105.638942302778
2020-09-01,104.887481971714,117.8420558508,95.057495455382,73.05391483079,111.091594873512,82.33317157329,109.1037034839,109.792558098906,113.445980305261,105.668329003622,114.540472177884,120.449864948589,116.688917949204,103.110237790359,85.615697566789,68.025423894161,107.841122123615
2020-08-01,103.596118365646,116.334199134299,94.490782629989,72.906860257725,114.411475251248,86.374579823118,106.696837615445,107.932290087584,112.28001330762,104.731892302646,107.046825276397,120.019168685847,115.96447172163,102.967333651925,84.35261330815,55.274043538779,107.727224463832
