"Date","X.IXIC","X.NDX","X.DJI","X.GSPC","X.MXX","X.VIX","X000001.SS","X.HSI","X.N225","X.KS11","X.BSESN","X.GDAXI","X.FCHI","X.FTSE","X.IBEX","X.STOXX50E","X.STOXX","X.TNX","X.TYX","DX.Y.NYB","X.CMC200"
2007-06-22,2588.959961,1921.939941,13360.259766,1502.560059,31642.259766,15.75,4091.445068,21999.910156,18188.630859,1770.97998,14467.360352,7949.629883,6023.25,6567.399902,14784.900391,4479.359863,392.429993,5.138,5.257,82.339996,NA
2007-06-25,2577.080078,1912.900024,13352.049805,1497.73999,31296.009766,16.65,3941.081055,21822.349609,18087.480469,1757.72998,14487.719727,7930.609863,6002.850098,6588.399902,14848.299805,4471.129883,391.940002,5.078,5.195,82.32,NA
2007-06-26,2574.159912,1908.640015,13337.660156,1492.890015,30744.710938,18.889999,3973.371094,21803.570313,18066.109375,1749.550049,14501.080078,7860.52002,5953.359863,6559.299805,14755.200195,4433.040039,389.519989,5.101,5.221,82.290001,NA
2007-06-27,2605.350098,1933.060059,13427.730469,1506.339966,30804.210938,15.53,4078.599121,21705.560547,17849.279297,1733.099976,14431.05957,7801.22998,5941.669922,6527.600098,14681.700195,4412.120117,387.690002,5.07,5.189,82.32,NA
2007-06-28,2608.370117,1931.670044,13422.280273,1505.709961,31079.240234,15.54,3914.204102,21938.220703,17932.269531,1751.75,14504.570313,7921.359863,6006.310059,6571.299805,14819.900391,4457.990234,391.600006,5.118,5.221,82.330002,NA
2007-06-29,2603.22998,1934.099976,13408.620117,1503.349976,31151.050781,16.23,3820.702881,21772.730469,18138.359375,1743.599976,14650.509766,8007.319824,6054.930176,6607.899902,14892,4489.77002,393.709991,5.033,5.126,81.919998,NA
2007-07-02,2632.300049,1954.119995,13535.429688,1519.430054,31420.689453,15.4,3836.293945,NA,18146.300781,1771.349976,14664.259766,7958.240234,6026.950195,6590.600098,14804.700195,4470.259766,392.230011,4.998,5.1,81.389999,NA
2007-07-03,2644.949951,1965.199951,13577.299805,1524.869995,32117.830078,14.92,3899.724121,22151.140625,18149.900391,1805.5,14806.509766,8050.680176,6069.839844,6639.799805,14869.400391,4513.009766,395.709991,5.05,5.15,81.43,NA
2007-07-05,2656.649902,1981.060059,13565.839844,1525.400024,32177.830078,15.48,3615.87207,22252.990234,18221.480469,1847.790039,14861.889648,7987.129883,6059.529785,6635.200195,14907.400391,4491.870117,394.929993,5.144,5.237,81.540001,NA
2007-07-06,2666.51001,1988.310059,13611.679688,1530.439941,32411.839844,14.72,3781.3479,22531.740234,18140.939453,1861.01001,14964.120117,8048.319824,6102.689941,6690.100098,15058.299805,4524.450195,397.269989,5.195,5.282,81.459999,NA
2007-07-09,2670.02002,1989.199951,13649.969727,1531.849976,32088.25,15.16,3883.216064,22817.429688,18261.980469,1883.589966,15045.730469,8077.390137,6104.660156,6712.700195,14974.700195,4528.759766,398.519989,5.159,5.246,81.43,NA
2007-07-10,2639.159912,1971.890015,13501.700195,1510.119995,31743.019531,17.57,3853.020996,22885.839844,18252.669922,1894.530029,15009.879883,7964.759766,6019.220215,6630.899902,14823.900391,4474.149902,394.019989,5.038,5.132,80.860001,NA
2007-07-11,2651.790039,1984.079956,13577.870117,1518.76001,31916.269531,16.639999,3865.7229,22607.019531,18049.509766,1889.959961,14910.620117,7898.540039,6001.089844,6615.100098,14766.200195,4447.52002,392.720001,5.08,5.183,80.730003,NA
2007-07-12,2701.72998,2021.030029,13861.730469,1547.699951,32261.099609,15.54,3915.990967,22809.019531,17984.140625,1909.75,15092.040039,8053.430176,6103.049805,6697.700195,14941.799805,4517.700195,397.339996,5.116,5.211,80.639999,NA
2007-07-13,2707,2032.160034,13907.25,1552.5,32386.509766,15.15,3914.39502,23099.289063,18238.949219,1962.930054,15272.719727,8092.77002,6117.959961,6716.700195,15023.5,4542.569824,399.019989,5.107,5.194,80.580002,NA
2007-07-16,2697.330078,2028.02002,13950.980469,1549.52002,32265.929688,15.59,3821.916016,22953.939453,NA,1949.51001,15311.219727,8105.689941,6125.600098,6697.700195,15110.400391,4557.569824,399.709991,5.041,5.126,80.519997,NA
2007-07-17,2712.290039,2041.780029,13971.549805,1549.369995,31979.140625,15.63,3896.190918,23057.300781,18217.269531,NA,15289.820313,8038.209961,6099.209961,6659.200195,15153.799805,4538.310059,397.790009,5.078,5.161,80.540001,NA
2007-07-18,2699.48999,2037.97998,13918.219727,1546.170044,31886.740234,16,3930.060059,22841.919922,18015.580078,1930.699951,15301.169922,7893.609863,5995.970215,6567.100098,15058.599609,4472.220215,393.140015,5.01,5.101,80.419998,NA
2007-07-19,2720.040039,2052.98999,14000.410156,1553.079956,32150.650391,15.23,3912.940918,23016.199219,18116.570313,1937.900024,15550.129883,7991.209961,6065.5,6640.200195,15207.299805,4522.640137,396.940002,5.028,5.118,80.419998,NA
2007-07-20,2687.600098,2035.880005,13851.080078,1534.099976,31922.619141,16.950001,4058.853027,23291.900391,18157.929688,1983.540039,15565.549805,7874.850098,5957.160156,6585.200195,14930.099609,4445.22998,392.589996,4.956,5.064,80.290001,NA
2007-07-23,2690.580078,2036.329956,13943.419922,1541.569946,32168.429688,16.809999,4213.36084,23365.560547,17963.640625,1993.050049,15732.200195,7944.209961,6009.160156,6624.399902,15056.700195,4482.75,394.98999,4.964,5.067,80.349998,NA
2007-07-24,2639.860107,2000.550049,13716.950195,1511.040039,31462.150391,18.549999,4210.329102,23472.880859,18002.029297,1992.26001,15794.919922,7806.790039,5907.470215,6498.700195,14913.299805,4412.060059,388.940002,4.944,5.062,80.080002,NA
2007-07-25,2648.169922,2011.140015,13785.070313,1518.089966,31103.529297,18.1,4323.96582,23362.179688,17858.419922,2004.219971,15699.330078,7692.549805,5837.109863,6454.299805,14937.700195,4360.899902,385.5,4.904,5.026,80.650002,NA
2007-07-26,2599.340088,1986.599976,13473.570313,1482.660034,29996.599609,20.74,4346.458008,23211.689453,17702.089844,1963.540039,15776.30957,7508.959961,5675.049805,6251.200195,14540.400391,4252.919922,374.559998,4.777,4.947,80.449997,NA
2007-07-27,2562.23999,1956.189941,13265.469727,1458.949951,30235.169922,24.17,4345.356934,22570.410156,17283.810547,1883.219971,15234.570313,7451.680176,5643.959961,6215.200195,14587.5,4244.580078,372.690002,4.788,4.952,80.949997,NA
2007-07-30,2583.280029,1973.930054,13358.30957,1473.910034,30900.679688,20.870001,4440.769043,22739.900391,17289.300781,1906.709961,15260.910156,7456.310059,5646.359863,6206.100098,14507.900391,4239.180176,372.029999,4.804,4.959,80.849998,NA
2007-07-31,2546.27002,1932.060059,13211.990234,1455.27002,30659.660156,23.52,4471.032227,23184.939453,17248.890625,1933.27002,15550.990234,7584.140137,5751.080078,6360.100098,14802.400391,4315.689941,380.070007,4.771,4.922,80.769997,NA
2007-08-01,2553.870117,1945.079956,13362.370117,1465.810059,30048.369141,23.67,4300.562988,22455.359375,16870.980469,1856.449951,14935.769531,7473.930176,5654.299805,6250.600098,14595.700195,NA,NA,4.759,4.909,80.870003,NA
2007-08-02,2575.97998,1966.599976,13463.330078,1472.199951,30394.810547,21.219999,4407.72998,22443.25,16984.109375,1853.069946,14985.700195,7534.129883,5682.069824,6300.299805,14678.599609,4288.660156,376.929993,4.753,4.899,80.709999,NA
2007-08-03,2511.25,1918.560059,13181.910156,1433.060059,29671.769531,25.16,4560.773926,22538.439453,16979.859375,1876.800049,15138.400391,7435.669922,5597.890137,6224.299805,14534.299805,4229.189941,372.029999,4.7,4.867,80.18,NA
2007-08-06,2547.330078,1954.369995,13468.780273,1467.670044,29721.630859,22.940001,4628.10791,21936.730469,16914.460938,1855.050049,14903.030273,7444.450195,5532.990234,6189.100098,14432.099609,4202.779785,368.640015,4.731,4.907,80.25,NA
2007-08-07,2561.600098,1961.640015,13504.299805,1476.709961,30239.919922,21.559999,4651.225098,21907.990234,16921.769531,1859.819946,14932.769531,7513.660156,5620.399902,6308.799805,14652.900391,4276.799805,373.619995,4.743,4.903,80.480003,NA
2007-08-08,2612.97998,1987.339966,13657.860352,1497.48999,30661.869141,21.450001,4663.162109,22536.669922,17029.279297,1903.410034,15307.980469,7605.939941,5749.290039,6393.899902,15004.200195,4364.220215,381.049988,4.86,5.023,80.339996,NA
2007-08-09,2556.48999,1936.76001,13270.679688,1453.089966,29883.960938,26.48,4754.095215,22439.359375,17170.599609,1908.680054,15100.150391,7453.589844,5624.779785,6271.200195,14838.299805,4275.180176,374.269989,4.79,5.029,80.739998,NA
2007-08-10,2544.889893,1925.140015,13239.540039,1453.640015,29420.470703,28.299999,4749.369141,21792.710938,16764.089844,1828.48999,14868.25,7343.259766,5448.629883,6038.299805,14453.900391,4161.290039,362.769989,4.776,5.005,80.68,NA
2007-08-13,2542.23999,1934.410034,13236.530273,1452.920044,29607.199219,26.57,4820.063965,21891.099609,16800.050781,1849.26001,15017.209961,7474.330078,5569.279785,6219,14731.799805,4255.790039,370.910004,4.778,5.008,81.050003,NA
2007-08-14,2499.120117,1901.319946,13028.919922,1426.540039,28895.730469,27.68,4872.785156,22007.320313,16844.609375,1817.890015,15000.910156,7425.069824,5478.660156,6143.5,14553.099609,4195.600098,366.339996,4.732,4.987,81.489998,NA
2007-08-15,2458.830078,1864.920044,12861.469727,1406.699951,28140.730469,30.67,4869.882813,21375.720703,16475.609375,NA,NA,7445.899902,5442.720215,6109.299805,14520.5,4183.060059,365.359985,4.706,5.009,81.82,NA
2007-08-16,2451.070068,1846.089966,12845.780273,1411.27002,27793.160156,30.83,4765.448242,20672.390625,16148.490234,1691.97998,14358.209961,7270.069824,5265.470215,5858.899902,13979.700195,4062.330078,352.369995,4.6,4.925,81.730003,NA
2007-08-17,2505.030029,1888.780029,13079.080078,1445.939941,28510.660156,29.99,4656.574219,20387.130859,15273.679688,1638.069946,14141.519531,7378.290039,5363.629883,6064.200195,14237.5,4157.200195,359.980011,4.673,5,81.43,NA
2007-08-20,2508.590088,1893.050049,13121.349609,1445.550049,28453.550781,26.33,4904.85498,21595.630859,15732.480469,1731.27002,14427.549805,7407.529785,5399.379883,6078.700195,14269.099609,4173.290039,362.329987,4.634,4.97,81.400002,NA
2007-08-21,2521.300049,1910.98999,13090.860352,1447.119995,28568.429688,25.25,4955.207031,21729.349609,15901.339844,1736.180054,13989.110352,7424.75,5418.779785,6086.100098,14239.799805,4175.069824,362.390015,4.59,4.943,81.489998,NA
2007-08-22,2552.800049,1936.77002,13236.129883,1464.069946,29269.339844,22.889999,4980.075195,22346.880859,15900.639648,1759.5,14248.660156,7500.47998,5518.169922,6196,14359.200195,4226.52002,368.619995,4.62,4.954,81.25,NA
2007-08-23,2541.699951,1931.880005,13235.879883,1462.5,29459.820313,22.620001,5032.494141,22966.970703,16316.320313,1799.719971,14163.980469,7511.959961,5523.330078,6196.899902,14292.5,4225.890137,369.329987,4.618,4.923,81.139999,NA
2007-08-24,2576.689941,1961.380005,13378.870117,1479.369995,30041.539063,20.719999,5107.667969,22921.890625,16248.969727,1791.329956,14424.870117,7507.27002,5569.379883,6220.100098,14334.400391,4238.629883,370.519989,4.633,4.897,80.669998,NA
2007-08-27,2561.25,1947.48999,13322.129883,1466.790039,30275.839844,22.719999,5150.118164,23577.730469,16301.389648,1803.030029,14842.379883,7485.990234,5590.540039,NA,14305.5,4240.950195,371.089996,4.596,4.863,80.739998,NA
2007-08-28,2500.639893,1899.23999,13041.849609,1432.359985,29326.759766,26.299999,5194.688965,23363.759766,16287.490234,1829.310059,14919.19043,7430.240234,5474.169922,6102.200195,14124.799805,4170.680176,364.660004,4.53,4.862,80.760002,NA
2007-08-29,2563.159912,1954.849976,13289.290039,1463.76001,29710.779297,23.809999,5109.426758,23020.599609,16012.830078,1826.189941,14993.040039,7439.180176,5520.02002,6132.200195,14183.599609,4193.580078,366.809998,4.553,4.879,80.699997,NA
2007-08-30,2565.300049,1963.75,13238.730469,1457.640015,29744.070313,25.059999,5167.883789,23484.539063,16153.820313,1841.699951,15121.740234,7519.939941,5592.529785,6212,14313.400391,4246.120117,370.98999,4.502,4.825,80.790001,NA
2007-08-31,2596.360107,1988.72998,13357.740234,1473.98999,30347.859375,23.379999,5218.825195,23984.140625,16569.089844,1873.23999,15318.599609,7638.169922,5662.700195,6303.299805,14479.799805,4294.560059,375.940002,4.537,4.831,80.790001,NA
2007-09-04,2630.23999,2020.51001,13448.860352,1489.420044,30932.710938,22.780001,5294.044922,23886.070313,16420.470703,1874.73999,15465.400391,7721.77002,5672.720215,6376.799805,14590.099609,4324.350098,379.470001,4.558,4.839,80.879997,NA
2007-09-05,2605.949951,1994.380005,13305.469727,1472.290039,30809.550781,24.58,5310.71582,24069.169922,16158.450195,1865.589966,15446.150391,7588.029785,5551.549805,6270.700195,14240.099609,4235.410156,372.660004,4.473,4.78,80.620003,NA
2007-09-06,2614.320068,1998.670044,13363.349609,1478.550049,30816.949219,23.99,5393.660156,24050.400391,16257,1888.810059,15616.30957,7621.720215,5576.620117,6313.299805,14198.400391,4256.120117,373.839996,4.5,4.79,80.470001,NA
2007-09-07,2565.699951,1958.349976,13113.379883,1453.550049,30252.769531,26.23,5277.175781,23982.609375,16122.160156,1884.900024,15590.419922,7436.629883,5430.100098,6191.200195,13873.400391,4162.419922,365.579987,4.368,4.693,79.959999,NA
2007-09-10,2559.110107,1960.199951,13127.849609,1451.699951,29893.179688,27.379999,5355.287109,23999.699219,15764.969727,1835.869995,15596.830078,7375.439941,5386.430176,6134.100098,13726.299805,4136.450195,362.230011,4.324,4.641,79.82,NA
2007-09-11,2597.469971,1988.97998,13308.389648,1471.48999,30191.140625,25.27,5113.967773,23952.240234,15877.669922,1847.359985,15542.769531,7457.899902,5478.939941,6280.700195,13965.5,4197.350098,368.410004,4.364,4.648,79.699997,NA
2007-09-12,2592.070068,1988.959961,13291.650391,1471.560059,30076.330078,24.959999,5172.626953,24310.140625,15797.599609,1813.52002,15505.360352,7472.990234,5508.009766,6306.200195,13980.400391,4210.689941,369.230011,4.408,4.687,79.360001,NA
2007-09-13,2601.060059,1998.630005,13424.879883,1483.949951,30302.230469,24.76,5273.591797,24537.019531,15821.19043,1848.02002,15614.44043,7535.970215,5565.970215,6363.899902,14077.799805,4249.009766,372.209991,4.482,4.743,79.510002,NA
2007-09-14,2602.179932,2000.819946,13442.519531,1484.25,30096.029297,24.92,5312.182129,24898.109375,16127.419922,1870.02002,15603.799805,7497.740234,5538.919922,6289.299805,13861,4221.339844,367.75,4.462,4.724,79.620003,NA
2007-09-17,2581.659912,1983.079956,13403.419922,1476.650024,29794.490234,26.48,5421.39209,24599.339844,NA,1871.680054,15504.429688,7479.850098,5439.370117,6182.799805,13696.900391,4184.609863,362.179993,4.47,4.714,79.720001,NA
2007-09-18,2651.659912,2035.369995,13739.389648,1519.780029,30603.419922,20.35,5425.208008,24576.849609,15801.799805,1838.609985,15669.120117,7575.209961,5549.350098,6283.299805,14042,4264.419922,367.670013,4.48,4.76,79.209999,NA
2007-09-19,2666.47998,2041.359985,13815.55957,1529.030029,30512.640625,20.030001,5395.265137,25554.640625,16381.540039,1902.650024,16322.75,7750.839844,5730.819824,6460,14494.799805,4389.330078,377.529999,4.524,4.824,79.300003,NA
2007-09-20,2654.290039,2032.609985,13766.700195,1518.75,30485.75,20.450001,5470.064941,25701.130859,16413.789063,1908.969971,16347.950195,7735.089844,5688.759766,6429,14427.099609,4366.160156,374.950012,4.672,4.944,78.580002,NA
2007-09-21,2671.219971,2049.47998,13820.19043,1525.75,30583.070313,19,5454.673828,25843.779297,16312.610352,1919.26001,16564.230469,7794.430176,5700.649902,6456.700195,14450.599609,4370.350098,376.73999,4.632,4.891,78.599998,NA
2007-09-24,2667.949951,2057.25,13759.05957,1517.72998,30543.449219,19.370001,5485.013184,26551.939453,NA,NA,16845.830078,7787.919922,5692.490234,6465.899902,14494.700195,4360.629883,376.549988,4.624,4.877,78.529999,NA
2007-09-25,2683.449951,2076.830078,13778.650391,1517.209961,30294.769531,18.6,5425.879883,26430.289063,16401.730469,NA,16899.539063,7769.439941,5641.589844,6396.899902,14311.900391,4328.890137,372.399994,4.614,4.886,78.309998,NA
2007-09-26,2699.030029,2088.379883,13878.150391,1525.420044,30303.179688,17.629999,5338.52002,NA,16435.740234,NA,16921.390625,7804.149902,5690.77002,6433,14513.700195,4364.399902,375.029999,4.62,4.893,78.489998,NA
2007-09-27,2709.590088,2096.389893,13912.94043,1531.380005,30528,17,5409.402832,27065.150391,16832.220703,1945.280029,17150.560547,7853.790039,5733.370117,6486.399902,14581.599609,4388.97998,377.959991,4.573,4.837,78.339996,NA
2007-09-28,2701.5,2091.110107,13895.629883,1526.75,30296.189453,18,5552.300781,27142.470703,16785.689453,1946.47998,17291.099609,7861.509766,5715.689941,6466.799805,14576.5,4381.709961,377.859985,4.579,4.833,77.720001,NA
2007-10-01,2740.98999,2116.969971,14087.549805,1547.040039,30855.679688,17.84,NA,NA,16845.960938,1962.670044,17328.619141,7922.419922,5773.259766,6506.299805,14603,4409.649902,380.859985,4.557,4.798,77.900002,NA
2007-10-02,2747.110107,2115.889893,14047.30957,1546.630005,31451.789063,18.49,NA,28199.75,17046.779297,2014.089966,NA,7946.790039,5799.27002,6500.399902,14790,4427.009766,382.779999,4.529,4.778,78.300003,NA
2007-10-03,2729.429932,2103.01001,13968.049805,1539.589966,31178.839844,18.799999,NA,27479.939453,17199.890625,NA,17847.039063,7955.299805,5806.180176,6535.200195,14783.799805,4421.580078,383.589996,4.543,4.787,78.57,NA
2007-10-04,2733.570068,2105.560059,13974.30957,1542.839966,31078.330078,18.440001,NA,26973.980469,17092.490234,2003.599976,17777.140625,7944.990234,5804.390137,6547.899902,14718,4420.390137,384.179993,4.523,4.767,78.480003,NA
2007-10-05,2780.320068,2149.669922,14066.009766,1557.589966,31540.939453,16.91,NA,27831.519531,17065.039063,1996.030029,17773.359375,8002.180176,5843.240234,6595.799805,14892.099609,4455.310059,386.929993,4.64,4.871,78.309998,NA
2007-10-08,2787.370117,2163.26001,14043.730469,1552.579956,31825.509766,17.459999,5692.754883,27770.289063,NA,2012.819946,17491.390625,7974.370117,5829.399902,6540.899902,14809,4435.870117,385.859985,4.638,4.861,78.669998,NA
2007-10-09,2803.909912,2171.209961,14164.530273,1565.150024,31801.689453,16.120001,5715.89209,28228.039063,17159.900391,2014.130005,18280.240234,7980.439941,5861.930176,6615.399902,14862.700195,4447.580078,387.839996,4.651,4.864,78.529999,NA
2007-10-10,2811.610107,2176.97998,14078.69043,1562.469971,32129.400391,16.67,5771.463867,28569.330078,17177.890625,2041.119995,18658.25,7986.569824,5838.490234,6633,14863.799805,4442.609863,388.230011,4.647,4.863,78.379997,NA
2007-10-11,2772.199951,2140.919922,14015.120117,1554.410034,31980.949219,18.879999,5913.22998,29133.019531,17458.980469,2058.850098,18814.070313,8033.689941,5862.830078,6724.5,15100,4473.569824,390.429993,4.659,4.883,78.080002,NA
2007-10-12,2805.679932,2177.98999,14093.080078,1561.800049,32473.470703,17.73,5903.26416,28838.369141,17331.169922,2026.439941,18419.039063,8041.259766,5843.950195,6730.700195,15261.299805,4476.02002,390.630005,4.687,4.905,78.220001,NA
2007-10-15,2780.050049,2158.919922,13984.799805,1548.709961,32335.859375,19.25,6030.085938,29540.779297,17358.150391,2035.390015,19058.669922,7969.470215,5807.439941,6644.5,15187.5,4434.97998,386.950012,4.673,4.907,78.089996,NA
2007-10-16,2763.909912,2151.139893,13912.94043,1538.530029,32230.820313,20.02,6092.057129,28954.550781,17137.919922,2005.76001,19051.859375,7962.640137,5774.359863,6614.299805,15279.700195,4420.910156,384.029999,4.655,4.912,78.25,NA
