"","Total.date","Total.date_shortcut","Total.values","Total.notes","X21...Mineria.date","X21...Mineria.date_shortcut","X21...Mineria.values","X21...Mineria.notes","X211...Extracción.de.petróleo.y.gas.date","X211...Extracción.de.petróleo.y.gas.date_shortcut","X211...Extracción.de.petróleo.y.gas.values","X211...Extracción.de.petróleo.y.gas.notes","X212...Minería.de.minerales..excepto.petroleo.y.gas.date","X212...Minería.de.minerales..excepto.petroleo.y.gas.date_shortcut","X212...Minería.de.minerales..excepto.petroleo.y.gas.values","X212...Minería.de.minerales..excepto.petroleo.y.gas.notes","X213...Servicios.relacionados.con.la.minería.date","X213...Servicios.relacionados.con.la.minería.date_shortcut","X213...Servicios.relacionados.con.la.minería.values","X213...Servicios.relacionados.con.la.minería.notes","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.date","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.date_shortcut","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.values","X22...Energía.eléctrica..suministro.de.agua.y.de.gas.notes","X221...Generación.energía.eléctrica.date","X221...Generación.energía.eléctrica.date_shortcut","X221...Generación.energía.eléctrica.values","X221...Generación.energía.eléctrica.notes","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.date","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.date_shortcut","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.values","X222...Suministro.de.agua.y.suministro.de.gas.por.ductos.notes","X23...Construcción.date","X23...Construcción.date_shortcut","X23...Construcción.values","X23...Construcción.notes","X236...Edificación.date","X236...Edificación.date_shortcut","X236...Edificación.values","X236...Edificación.notes","X237...Construcción.de.obras.de.ingenieria.civil.date","X237...Construcción.de.obras.de.ingenieria.civil.date_shortcut","X237...Construcción.de.obras.de.ingenieria.civil.values","X237...Construcción.de.obras.de.ingenieria.civil.notes","X238...Trabajos.especializados.para.la.construccion.date","X238...Trabajos.especializados.para.la.construccion.date_shortcut","X238...Trabajos.especializados.para.la.construccion.values","X238...Trabajos.especializados.para.la.construccion.notes","X31.33...Industrias.manufactureras.date","X31.33...Industrias.manufactureras.date_shortcut","X31.33...Industrias.manufactureras.values","X31.33...Industrias.manufactureras.notes","X311...Industria.alimentaria.date","X311...Industria.alimentaria.date_shortcut","X311...Industria.alimentaria.values","X311...Industria.alimentaria.notes","X312...Industria.de.las.bebidas.y.del.tabaco.date","X312...Industria.de.las.bebidas.y.del.tabaco.date_shortcut","X312...Industria.de.las.bebidas.y.del.tabaco.values","X312...Industria.de.las.bebidas.y.del.tabaco.notes","X313...Insumos.textiles.y.acabado.de.textiles.date","X313...Insumos.textiles.y.acabado.de.textiles.date_shortcut","X313...Insumos.textiles.y.acabado.de.textiles.values","X313...Insumos.textiles.y.acabado.de.textiles.notes","X314...Productos.textiles..excepto.prendas.date","X314...Productos.textiles..excepto.prendas.date_shortcut","X314...Productos.textiles..excepto.prendas.values","X314...Productos.textiles..excepto.prendas.notes","X315...Fabricación.de.prendas.de.vestir.date","X315...Fabricación.de.prendas.de.vestir.date_shortcut","X315...Fabricación.de.prendas.de.vestir.values","X315...Fabricación.de.prendas.de.vestir.notes","X316...Curtido.y.acabado.de.cuero.y.piel.date","X316...Curtido.y.acabado.de.cuero.y.piel.date_shortcut","X316...Curtido.y.acabado.de.cuero.y.piel.values","X316...Curtido.y.acabado.de.cuero.y.piel.notes","X321...Industria.de.la.madera.date","X321...Industria.de.la.madera.date_shortcut","X321...Industria.de.la.madera.values","X321...Industria.de.la.madera.notes","X322...Industria.del.papel.date","X322...Industria.del.papel.date_shortcut","X322...Industria.del.papel.values","X322...Industria.del.papel.notes","X323...Impresión.e.industrias.conexas.date","X323...Impresión.e.industrias.conexas.date_shortcut","X323...Impresión.e.industrias.conexas.values","X323...Impresión.e.industrias.conexas.notes","X324...Derivados.del.petroleo.y.carbon.date","X324...Derivados.del.petroleo.y.carbon.date_shortcut","X324...Derivados.del.petroleo.y.carbon.values","X324...Derivados.del.petroleo.y.carbon.notes","X325...Industria.química.date","X325...Industria.química.date_shortcut","X325...Industria.química.values","X325...Industria.química.notes","X326...Industria.del.plástico.y.del.hule.date","X326...Industria.del.plástico.y.del.hule.date_shortcut","X326...Industria.del.plástico.y.del.hule.values","X326...Industria.del.plástico.y.del.hule.notes","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.date","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.date_shortcut","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.values","X327...Fabricación.de.productos.a.base.de.minerales.no.metálicos.notes","X331...Industrias.metalicas.basicas.date","X331...Industrias.metalicas.basicas.date_shortcut","X331...Industrias.metalicas.basicas.values","X331...Industrias.metalicas.basicas.notes","X332...Fabricacinn.de.productos.metalicos.date","X332...Fabricacinn.de.productos.metalicos.date_shortcut","X332...Fabricacinn.de.productos.metalicos.values","X332...Fabricacinn.de.productos.metalicos.notes","X333...Fabricacion.de.maquinaria.y.equipo.date","X333...Fabricacion.de.maquinaria.y.equipo.date_shortcut","X333...Fabricacion.de.maquinaria.y.equipo.values","X333...Fabricacion.de.maquinaria.y.equipo.notes","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.date","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.date_shortcut","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.values","X334...Fabricacion.de.equipo.de.computación..comunicación..medición.y.de.otros.equipos..componentes.y.accesorios.electrónicos.notes","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.date","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.date_shortcut","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.values","X335...Accesorios.y.equipo.de.generación.de.energía.eléctrica.notes","X336...Equipo.de.transporte.date","X336...Equipo.de.transporte.date_shortcut","X336...Equipo.de.transporte.values","X336...Equipo.de.transporte.notes","X337...Muebles..colchones.y.persianas.date","X337...Muebles..colchones.y.persianas.date_shortcut","X337...Muebles..colchones.y.persianas.values","X337...Muebles..colchones.y.persianas.notes","X339...Otras.industrias.manufactureras.date","X339...Otras.industrias.manufactureras.date_shortcut","X339...Otras.industrias.manufactureras.values","X339...Otras.industrias.manufactureras.notes"
"281",1999-01-01,"M1",86.84153656274,NA,1999-01-01,"M1",106.660133989289,NA,1999-01-01,"M1",123.148204110423,NA,1999-01-01,"M1",53.129079011949,NA,1999-01-01,"M1",44.655704621966,NA,1999-01-01,"M1",50.253792864075,NA,1999-01-01,"M1",43.699353404416,NA,1999-01-01,"M1",72.75901857805,NA,1999-01-01,"M1",83.884245888025,NA,1999-01-01,"M1",103.562737341203,NA,1999-01-01,"M1",29.694040112821,NA,1999-01-01,"M1",84.453252495031,NA,1999-01-01,"M1",82.823869711396,NA,1999-01-01,"M1",74.244116756123,NA,1999-01-01,"M1",64.729864228026,NA,1999-01-01,"M1",130.285251045248,NA,1999-01-01,"M1",147.045087200099,NA,1999-01-01,"M1",94.855445564695,NA,1999-01-01,"M1",124.840920569087,NA,1999-01-01,"M1",126.305171366699,NA,1999-01-01,"M1",70.38066254808,NA,1999-01-01,"M1",91.648154011413,NA,1999-01-01,"M1",111.594212940936,NA,1999-01-01,"M1",87.270592503051,NA,1999-01-01,"M1",85.31363667719,NA,1999-01-01,"M1",86.559623675287,NA,1999-01-01,"M1",105.474766086364,NA,1999-01-01,"M1",90.575966809893,NA,1999-01-01,"M1",72.970264872866,NA,1999-01-01,"M1",146.687090582438,NA,1999-01-01,"M1",103.157574201104,NA,1999-01-01,"M1",44.438065814852,NA,1999-01-01,"M1",111.762951837062,NA,1999-01-01,"M1",63.332389035124,NA
"282",1998-12-01,"M12",85.791988742108,NA,1998-12-01,"M12",105.07021322572,NA,1998-12-01,"M12",121.75311392323,NA,1998-12-01,"M12",59.060690526965,NA,1998-12-01,"M12",27.423496740787,NA,1998-12-01,"M12",47.753809929753,NA,1998-12-01,"M12",40.726031137948,NA,1998-12-01,"M12",71.884286525183,NA,1998-12-01,"M12",81.961399654019,NA,1998-12-01,"M12",98.856251625713,NA,1998-12-01,"M12",34.781155199468,NA,1998-12-01,"M12",83.891844432321,NA,1998-12-01,"M12",82.563867130233,NA,1998-12-01,"M12",79.672663697992,NA,1998-12-01,"M12",70.296707820008,NA,1998-12-01,"M12",120.154371894776,NA,1998-12-01,"M12",149.398366995565,NA,1998-12-01,"M12",98.911504015643,NA,1998-12-01,"M12",105.408308590687,NA,1998-12-01,"M12",132.040505218173,NA,1998-12-01,"M12",67.104561839849,NA,1998-12-01,"M12",109.326494145023,NA,1998-12-01,"M12",112.460834047634,NA,1998-12-01,"M12",86.82487158766,NA,1998-12-01,"M12",79.110699806191,NA,1998-12-01,"M12",83.463286885779,NA,1998-12-01,"M12",102.640002795491,NA,1998-12-01,"M12",75.739670979366,NA,1998-12-01,"M12",58.85681617591,NA,1998-12-01,"M12",138.194878699676,NA,1998-12-01,"M12",117.761539504723,NA,1998-12-01,"M12",43.996299105894,NA,1998-12-01,"M12",113.148284368138,NA,1998-12-01,"M12",63.419953487457,NA
"283",1998-11-01,"M11",85.116121804992,NA,1998-11-01,"M11",102.105104814647,NA,1998-11-01,"M11",119.081152275351,NA,1998-11-01,"M11",53.414690394591,NA,1998-11-01,"M11",26.517708765786,NA,1998-11-01,"M11",48.298595425855,NA,1998-11-01,"M11",41.493469759496,NA,1998-11-01,"M11",71.664573565709,NA,1998-11-01,"M11",75.885821582165,NA,1998-11-01,"M11",90.343372595749,NA,1998-11-01,"M11",33.138569891613,NA,1998-11-01,"M11",82.758041046104,NA,1998-11-01,"M11",85.33405094641,NA,1998-11-01,"M11",72.652397653984,NA,1998-11-01,"M11",72.109860124459,NA,1998-11-01,"M11",144.407180662123,NA,1998-11-01,"M11",159.367672905024,NA,1998-11-01,"M11",147.208683823684,NA,1998-11-01,"M11",138.756403521467,NA,1998-11-01,"M11",125.370653977988,NA,1998-11-01,"M11",69.02254507101,NA,1998-11-01,"M11",144.650489187498,NA,1998-11-01,"M11",105.413599964099,NA,1998-11-01,"M11",94.552837300768,NA,1998-11-01,"M11",82.089704140594,NA,1998-11-01,"M11",89.237395801327,NA,1998-11-01,"M11",96.039112512018,NA,1998-11-01,"M11",92.884437496718,NA,1998-11-01,"M11",74.045486474373,NA,1998-11-01,"M11",136.677514437795,NA,1998-11-01,"M11",121.921513822472,NA,1998-11-01,"M11",48.141510782995,NA,1998-11-01,"M11",104.859037072719,NA,1998-11-01,"M11",74.153301158712,NA
"284",1998-10-01,"M10",86.76695358915,NA,1998-10-01,"M10",95.941214228742,NA,1998-10-01,"M10",109.553445407506,NA,1998-10-01,"M10",61.890997099514,NA,1998-10-01,"M10",26.203432886111,NA,1998-10-01,"M10",49.625759600862,NA,1998-10-01,"M10",43.301366613306,NA,1998-10-01,"M10",71.341101174285,NA,1998-10-01,"M10",84.943914295681,NA,1998-10-01,"M10",103.361099578096,NA,1998-10-01,"M10",30.743713702076,NA,1998-10-01,"M10",93.138148220826,NA,1998-10-01,"M10",87.033817522277,NA,1998-10-01,"M10",74.284984034344,NA,1998-10-01,"M10",74.613758270248,NA,1998-10-01,"M10",150.891410719612,NA,1998-10-01,"M10",170.215543425515,NA,1998-10-01,"M10",133.438156201052,NA,1998-10-01,"M10",139.679166123424,NA,1998-10-01,"M10",117.448173489991,NA,1998-10-01,"M10",76.02005778133,NA,1998-10-01,"M10",105.668072772832,NA,1998-10-01,"M10",105.882025266876,NA,1998-10-01,"M10",93.244004395195,NA,1998-10-01,"M10",91.462307318273,NA,1998-10-01,"M10",98.324211917506,NA,1998-10-01,"M10",107.181000337309,NA,1998-10-01,"M10",90.228820329682,NA,1998-10-01,"M10",74.086588966916,NA,1998-10-01,"M10",124.579509103871,NA,1998-10-01,"M10",119.347594861749,NA,1998-10-01,"M10",54.566509315911,NA,1998-10-01,"M10",104.704053792603,NA,1998-10-01,"M10",91.81591905386,NA
"285",1998-09-01,"M9",87.239938594141,NA,1998-09-01,"M9",96.565495067008,NA,1998-09-01,"M9",110.378975205949,NA,1998-09-01,"M9",62.967975652189,NA,1998-09-01,"M9",24.048447101526,NA,1998-09-01,"M9",49.941839211474,NA,1998-09-01,"M9",43.646409660127,NA,1998-09-01,"M9",71.55773236168,NA,1998-09-01,"M9",93.920269246934,NA,1998-09-01,"M9",116.264906725097,NA,1998-09-01,"M9",30.983436770993,NA,1998-09-01,"M9",97.655924122078,NA,1998-09-01,"M9",83.458940320187,NA,1998-09-01,"M9",70.903572909308,NA,1998-09-01,"M9",69.719266047106,NA,1998-09-01,"M9",145.093245935335,NA,1998-09-01,"M9",153.9082886356,NA,1998-09-01,"M9",123.572597365946,NA,1998-09-01,"M9",134.859407765791,NA,1998-09-01,"M9",113.024537726455,NA,1998-09-01,"M9",69.804224695132,NA,1998-09-01,"M9",113.163424996755,NA,1998-09-01,"M9",97.823771346873,NA,1998-09-01,"M9",93.581697704478,NA,1998-09-01,"M9",85.207070994507,NA,1998-09-01,"M9",92.958239834104,NA,1998-09-01,"M9",106.338506775659,NA,1998-09-01,"M9",90.071973257445,NA,1998-09-01,"M9",74.773908246298,NA,1998-09-01,"M9",118.488734688573,NA,1998-09-01,"M9",130.256638884592,NA,1998-09-01,"M9",49.399189723122,NA,1998-09-01,"M9",100.779921430877,NA,1998-09-01,"M9",69.972223469346,NA
"286",1998-08-01,"M8",87.435612320456,NA,1998-08-01,"M8",104.43168365415,NA,1998-08-01,"M8",119.780429366112,NA,1998-08-01,"M8",63.620524086792,NA,1998-08-01,"M8",30.217166713865,NA,1998-08-01,"M8",50.065029346444,NA,1998-08-01,"M8",43.795413474478,NA,1998-08-01,"M8",71.592289031568,NA,1998-08-01,"M8",87.389551138739,NA,1998-08-01,"M8",106.45838136272,NA,1998-08-01,"M8",29.551179804823,NA,1998-08-01,"M8",99.657846478854,NA,1998-08-01,"M8",83.387869334704,NA,1998-08-01,"M8",69.840360246143,NA,1998-08-01,"M8",72.412459233892,NA,1998-08-01,"M8",153.696740583485,NA,1998-08-01,"M8",160.02419521952,NA,1998-08-01,"M8",117.479336175264,NA,1998-08-01,"M8",121.80897843268,NA,1998-08-01,"M8",115.416819777479,NA,1998-08-01,"M8",72.431648929733,NA,1998-08-01,"M8",130.464771740252,NA,1998-08-01,"M8",108.221521610358,NA,1998-08-01,"M8",91.39212759577,NA,1998-08-01,"M8",85.202841127838,NA,1998-08-01,"M8",96.479295235145,NA,1998-08-01,"M8",112.996958745682,NA,1998-08-01,"M8",99.21978246469,NA,1998-08-01,"M8",67.051259370743,NA,1998-08-01,"M8",113.15051757,NA,1998-08-01,"M8",110.954117136355,NA,1998-08-01,"M8",50.342934757593,NA,1998-08-01,"M8",101.685904800516,NA,1998-08-01,"M8",75.612147896806,NA
"287",1998-07-01,"M7",86.597744497948,NA,1998-07-01,"M7",105.617932279009,NA,1998-07-01,"M7",121.98710406137,NA,1998-07-01,"M7",60.326851227839,NA,1998-07-01,"M7",29.699791936202,NA,1998-07-01,"M7",50.386398162347,NA,1998-07-01,"M7",43.990715373665,NA,1998-07-01,"M7",72.346519335204,NA,1998-07-01,"M7",79.728418649406,NA,1998-07-01,"M7",95.852810924258,NA,1998-07-01,"M7",29.265547069148,NA,1998-07-01,"M7",93.523448269602,NA,1998-07-01,"M7",84.73977022552,NA,1998-07-01,"M7",70.122957604448,NA,1998-07-01,"M7",76.203576188501,NA,1998-07-01,"M7",161.417831242782,NA,1998-07-01,"M7",162.013237663589,NA,1998-07-01,"M7",124.563321173859,NA,1998-07-01,"M7",128.958377474281,NA,1998-07-01,"M7",105.511332219907,NA,1998-07-01,"M7",73.837579604889,NA,1998-07-01,"M7",123.059867856781,NA,1998-07-01,"M7",110.035503626944,NA,1998-07-01,"M7",94.024431287118,NA,1998-07-01,"M7",84.123667619834,NA,1998-07-01,"M7",92.476832238181,NA,1998-07-01,"M7",111.037559831756,NA,1998-07-01,"M7",89.867315009744,NA,1998-07-01,"M7",93.015629284289,NA,1998-07-01,"M7",130.894152265936,NA,1998-07-01,"M7",109.745072537217,NA,1998-07-01,"M7",41.524061550002,NA,1998-07-01,"M7",127.757027464682,NA,1998-07-01,"M7",79.832876763984,NA
"288",1998-06-01,"M6",84.043097373969,NA,1998-06-01,"M6",101.0821186104,NA,1998-06-01,"M6",115.53109697332,NA,1998-06-01,"M6",61.075115170243,NA,1998-06-01,"M6",34.122277554353,NA,1998-06-01,"M6",48.690175013733,NA,1998-06-01,"M6",41.712458066179,NA,1998-06-01,"M6",72.64876000631,NA,1998-06-01,"M6",75.684269211054,NA,1998-06-01,"M6",92.140596083609,NA,1998-06-01,"M6",26.2931948904,NA,1998-06-01,"M6",85.120935585524,NA,1998-06-01,"M6",83.690498951234,NA,1998-06-01,"M6",69.834679675486,NA,1998-06-01,"M6",76.971890961105,NA,1998-06-01,"M6",170.937798080641,NA,1998-06-01,"M6",161.875751898328,NA,1998-06-01,"M6",122.543843451272,NA,1998-06-01,"M6",136.172915503222,NA,1998-06-01,"M6",111.942177215274,NA,1998-06-01,"M6",72.006506951846,NA,1998-06-01,"M6",95.118583493423,NA,1998-06-01,"M6",101.167791408577,NA,1998-06-01,"M6",96.66331764335,NA,1998-06-01,"M6",83.574218086696,NA,1998-06-01,"M6",102.184746605934,NA,1998-06-01,"M6",108.36590704175,NA,1998-06-01,"M6",84.38333386554,NA,1998-06-01,"M6",81.992681770354,NA,1998-06-01,"M6",112.56822459156,NA,1998-06-01,"M6",117.144640269123,NA,1998-06-01,"M6",48.998491959514,NA,1998-06-01,"M6",100.858349747117,NA,1998-06-01,"M6",65.639945029151,NA
"289",1998-05-01,"M5",85.26180089476,NA,1998-05-01,"M5",107.845233085689,NA,1998-05-01,"M5",123.218626758839,NA,1998-05-01,"M5",63.375357323132,NA,1998-05-01,"M5",40.081612910673,NA,1998-05-01,"M5",47.88956140544,NA,1998-05-01,"M5",40.611347082303,NA,1998-05-01,"M5",72.879929711534,NA,1998-05-01,"M5",72.548284056877,NA,1998-05-01,"M5",88.731061996553,NA,1998-05-01,"M5",27.789319067624,NA,1998-05-01,"M5",73.445513070005,NA,1998-05-01,"M5",84.664331175618,NA,1998-05-01,"M5",72.954029364091,NA,1998-05-01,"M5",76.708306914911,NA,1998-05-01,"M5",151.723599454847,NA,1998-05-01,"M5",152.5696020488,NA,1998-05-01,"M5",117.056499115441,NA,1998-05-01,"M5",134.8310160497,NA,1998-05-01,"M5",111.468472561678,NA,1998-05-01,"M5",66.23567563622,NA,1998-05-01,"M5",94.320644959056,NA,1998-05-01,"M5",109.286984546242,NA,1998-05-01,"M5",97.783089791492,NA,1998-05-01,"M5",88.437922671457,NA,1998-05-01,"M5",97.97628387911,NA,1998-05-01,"M5",104.513170146233,NA,1998-05-01,"M5",76.542704807714,NA,1998-05-01,"M5",95.245557253386,NA,1998-05-01,"M5",123.728800039812,NA,1998-05-01,"M5",88.825470944494,NA,1998-05-01,"M5",50.760610617963,NA,1998-05-01,"M5",109.171678232309,NA,1998-05-01,"M5",65.336323576192,NA
"290",1998-04-01,"M4",82.291706714399,NA,1998-04-01,"M4",103.749700947627,NA,1998-04-01,"M4",119.199240952482,NA,1998-04-01,"M4",58.14054486034,NA,1998-04-01,"M4",37.33084540658,NA,1998-04-01,"M4",45.520268459778,NA,1998-04-01,"M4",37.815135507068,NA,1998-04-01,"M4",71.976498214314,NA,1998-04-01,"M4",72.355695951211,NA,1998-04-01,"M4",88.614956593595,NA,1998-04-01,"M4",26.873019926424,NA,1998-04-01,"M4",74.383697538001,NA,1998-04-01,"M4",80.836242067234,NA,1998-04-01,"M4",73.427527441635,NA,1998-04-01,"M4",68.491025942445,NA,1998-04-01,"M4",135.06172651301,NA,1998-04-01,"M4",134.185923730112,NA,1998-04-01,"M4",111.30071368979,NA,1998-04-01,"M4",134.875409692698,NA,1998-04-01,"M4",104.451190226266,NA,1998-04-01,"M4",64.079833483671,NA,1998-04-01,"M4",71.584792282367,NA,1998-04-01,"M4",102.067726086817,NA,1998-04-01,"M4",86.675694763698,NA,1998-04-01,"M4",86.439486086442,NA,1998-04-01,"M4",90.316540547851,NA,1998-04-01,"M4",115.03905951035,NA,1998-04-01,"M4",78.409228234875,NA,1998-04-01,"M4",68.892922835062,NA,1998-04-01,"M4",121.505425901444,NA,1998-04-01,"M4",94.001437763499,NA,1998-04-01,"M4",46.130866030979,NA,1998-04-01,"M4",87.650513234756,NA,1998-04-01,"M4",71.906300883042,NA
"291",1998-03-01,"M3",87.573764156217,NA,1998-03-01,"M3",109.013956400012,NA,1998-03-01,"M3",123.644721263921,NA,1998-03-01,"M3",61.656723431211,NA,1998-03-01,"M3",53.731113943625,NA,1998-03-01,"M3",45.483739580323,NA,1998-03-01,"M3",37.693345113485,NA,1998-03-01,"M3",72.232721999978,NA,1998-03-01,"M3",78.223396261656,NA,1998-03-01,"M3",95.624992087249,NA,1998-03-01,"M3",31.735055028076,NA,1998-03-01,"M3",75.577299072178,NA,1998-03-01,"M3",86.35479929263,NA,1998-03-01,"M3",74.472054444726,NA,1998-03-01,"M3",69.858160397772,NA,1998-03-01,"M3",169.876540468552,NA,1998-03-01,"M3",151.123044776501,NA,1998-03-01,"M3",125.213317344543,NA,1998-03-01,"M3",149.788958262041,NA,1998-03-01,"M3",120.207595286322,NA,1998-03-01,"M3",67.907182902638,NA,1998-03-01,"M3",110.07063975447,NA,1998-03-01,"M3",112.838228799606,NA,1998-03-01,"M3",91.249231555947,NA,1998-03-01,"M3",97.650425506221,NA,1998-03-01,"M3",91.359834336393,NA,1998-03-01,"M3",120.395897124018,NA,1998-03-01,"M3",91.112456428547,NA,1998-03-01,"M3",76.489478068876,NA,1998-03-01,"M3",119.421211086056,NA,1998-03-01,"M3",102.060094528418,NA,1998-03-01,"M3",52.84404690698,NA,1998-03-01,"M3",108.24213158821,NA,1998-03-01,"M3",76.679408870577,NA
"292",1998-02-01,"M2",82.872574989348,NA,1998-02-01,"M2",97.736300753135,NA,1998-02-01,"M2",111.022434519438,NA,1998-02-01,"M2",55.442177603801,NA,1998-02-01,"M2",46.234553612463,NA,1998-02-01,"M2",44.791568841275,NA,1998-02-01,"M2",36.90313499149,NA,1998-02-01,"M2",71.877177826121,NA,1998-02-01,"M2",77.517429500591,NA,1998-02-01,"M2",97.302478656615,NA,1998-02-01,"M2",25.944280741012,NA,1998-02-01,"M2",71.687833545001,NA,1998-02-01,"M2",82.340943629599,NA,1998-02-01,"M2",71.037564387874,NA,1998-02-01,"M2",60.51590885414,NA,1998-02-01,"M2",134.984509217915,NA,1998-02-01,"M2",124.872448214577,NA,1998-02-01,"M2",102.142527828962,NA,1998-02-01,"M2",146.549235358262,NA,1998-02-01,"M2",129.317324260606,NA,1998-02-01,"M2",61.897569868227,NA,1998-02-01,"M2",90.891645656134,NA,1998-02-01,"M2",98.555435449338,NA,1998-02-01,"M2",85.484494730092,NA,1998-02-01,"M2",87.814317961957,NA,1998-02-01,"M2",85.291936275337,NA,1998-02-01,"M2",106.013784365131,NA,1998-02-01,"M2",93.553962628614,NA,1998-02-01,"M2",92.24030968484,NA,1998-02-01,"M2",140.590154793899,NA,1998-02-01,"M2",106.030677092974,NA,1998-02-01,"M2",46.333574992461,NA,1998-02-01,"M2",94.997473865196,NA,1998-02-01,"M2",70.416917276009,NA
"293",1998-01-01,"M1",84.349063982486,NA,1998-01-01,"M1",106.076822114302,NA,1998-01-01,"M1",120.347657697742,NA,1998-01-01,"M1",56.514651781786,NA,1998-01-01,"M1",58.315917132974,NA,1998-01-01,"M1",46.14185643458,NA,1998-01-01,"M1",38.410033080038,NA,1998-01-01,"M1",72.689729955349,NA,1998-01-01,"M1",74.655103973956,NA,1998-01-01,"M1",90.63844094051,NA,1998-01-01,"M1",31.133929927944,NA,1998-01-01,"M1",74.032033404346,NA,1998-01-01,"M1",82.795087434464,NA,1998-01-01,"M1",72.732771946002,NA,1998-01-01,"M1",66.932375139932,NA,1998-01-01,"M1",137.344911209107,NA,1998-01-01,"M1",153.24308395365,NA,1998-01-01,"M1",89.221797984921,NA,1998-01-01,"M1",134.986449599119,NA,1998-01-01,"M1",125.054406893264,NA,1998-01-01,"M1",66.200223394046,NA,1998-01-01,"M1",92.755387583959,NA,1998-01-01,"M1",109.13649042131,NA,1998-01-01,"M1",86.765645848504,NA,1998-01-01,"M1",84.621215150111,NA,1998-01-01,"M1",85.519078316342,NA,1998-01-01,"M1",103.213517539125,NA,1998-01-01,"M1",89.192165116094,NA,1998-01-01,"M1",71.829199887821,NA,1998-01-01,"M1",159.635925484389,NA,1998-01-01,"M1",104.471824909068,NA,1998-01-01,"M1",41.789809455708,NA,1998-01-01,"M1",117.44846469722,NA,1998-01-01,"M1",68.265323208606,NA
"294",1997-12-01,"M12",82.889633602291,NA,1997-12-01,"M12",103.389717046834,NA,1997-12-01,"M12",119.531197465423,NA,1997-12-01,"M12",58.582724250518,NA,1997-12-01,"M12",28.794356565265,NA,1997-12-01,"M12",46.019156790596,NA,1997-12-01,"M12",38.368661260722,NA,1997-12-01,"M12",72.287784303793,NA,1997-12-01,"M12",77.0380473788,NA,1997-12-01,"M12",89.523613553646,NA,1997-12-01,"M12",41.190548687281,NA,1997-12-01,"M12",80.621398189315,NA,1997-12-01,"M12",79.953447535875,NA,1997-12-01,"M12",76.357212086221,NA,1997-12-01,"M12",66.370208986598,NA,1997-12-01,"M12",135.217732614677,NA,1997-12-01,"M12",151.623612503093,NA,1997-12-01,"M12",101.085090150045,NA,1997-12-01,"M12",111.495292155238,NA,1997-12-01,"M12",115.172750894436,NA,1997-12-01,"M12",62.808011279791,NA,1997-12-01,"M12",114.244480987488,NA,1997-12-01,"M12",96.945366474569,NA,1997-12-01,"M12",83.423241123225,NA,1997-12-01,"M12",68.378283625877,NA,1997-12-01,"M12",80.563457158692,NA,1997-12-01,"M12",104.973418217765,NA,1997-12-01,"M12",74.440714411318,NA,1997-12-01,"M12",59.13753498732,NA,1997-12-01,"M12",138.078788900162,NA,1997-12-01,"M12",99.697940277699,NA,1997-12-01,"M12",42.144974595162,NA,1997-12-01,"M12",133.103926237846,NA,1997-12-01,"M12",62.432774242506,NA
"295",1997-11-01,"M11",82.839978623577,NA,1997-11-01,"M11",101.205217907182,NA,1997-11-01,"M11",116.410719529738,NA,1997-11-01,"M11",59.621422711657,NA,1997-11-01,"M11",29.792494854591,NA,1997-11-01,"M11",47.383522070779,NA,1997-11-01,"M11",40.011893323635,NA,1997-11-01,"M11",72.694636751932,NA,1997-11-01,"M11",74.59026973534,NA,1997-11-01,"M11",84.5899003961,NA,1997-11-01,"M11",42.194443760414,NA,1997-11-01,"M11",85.566999330346,NA,1997-11-01,"M11",81.852229417867,NA,1997-11-01,"M11",69.082198384413,NA,1997-11-01,"M11",67.429843726404,NA,1997-11-01,"M11",148.884082655323,NA,1997-11-01,"M11",156.410642371881,NA,1997-11-01,"M11",138.338528886557,NA,1997-11-01,"M11",140.169589662574,NA,1997-11-01,"M11",108.584132894323,NA,1997-11-01,"M11",65.642220711523,NA,1997-11-01,"M11",141.188823876301,NA,1997-11-01,"M11",92.70648645153,NA,1997-11-01,"M11",82.700958912074,NA,1997-11-01,"M11",75.921334151103,NA,1997-11-01,"M11",83.812346985809,NA,1997-11-01,"M11",104.756124776226,NA,1997-11-01,"M11",86.880663871958,NA,1997-11-01,"M11",78.857328543518,NA,1997-11-01,"M11",130.629632095768,NA,1997-11-01,"M11",111.183853630824,NA,1997-11-01,"M11",47.574221416,NA,1997-11-01,"M11",112.039743000121,NA,1997-11-01,"M11",77.870032066601,NA
